0.06453629	-0.05256293	0.037399646	0.061872683	0.0070905145	-0.031847425	0.11052767	0.052038938	0.009178744	-0.02474846	-0.030135985	0.016350767	-0.06186671	-0.07215252	-0.0020142172	0.019748183
0.07563287	-0.10721586	-0.007093538	0.07240168	-0.033172645	-0.04884425	0.115438916	0.012448494	-0.064793594	-0.06192937	0.0014473004	0.0038794118	0.028023144	-0.10027455	0.058679763	-0.012527394
-0.0009447631	0.002737504	0.041271027	0.02742037	-0.03966246	-0.032938708	0.021481765	0.02396809	-0.06298859	-0.0067563783	-0.040156312	-0.024313401	0.03955994	-0.058607444	0.098790705	0.008862377
0.07802652	-0.015649023	-0.06390616	0.056355502	-0.06786046	-0.044539545	-0.044227295	-0.12893929	-0.027227078	0.05369384	0.016796106	-0.00097048853	-0.08195231	-0.0059829983	-0.06425822	-0.020570679
0.045570515	-0.08113162	0.08812928	0.059376188	-0.013148025	0.016326636	0.06682562	0.019072942	-0.03155167	-0.10818979	-0.023136467	0.029940398	0.08062221	-0.022126343	0.09326675	-0.04541646
0.08456825	-0.11899721	-0.025648324	0.11735875	0.017109834	-0.042594373	0.045782253	0.020346396	-0.025983833	-0.0590914	-0.062877536	0.032151066	-0.04930621	-0.08359702	0.041528217	-0.032365616
-0.010276457	-0.05533671	0.035922766	0.041972514	-0.004083722	-0.05810405	0.011584648	0.038941845	-0.09046556	-0.013365556	-0.003889218	0.06877054	-0.04430345	0.0014407806	0.11270424	0.092728086
-0.012498165	-0.100100055	-0.0073564737	-0.004396971	0.031649217	-0.080892235	0.06741014	-0.006121272	-0.08417244	-0.10630055	0.04552426	-0.0079859365	-0.017884424	-0.09933038	0.07759917	-0.000109263696
0.09084722	0.054587096	0.04898856	-0.04508795	0.13144994	-0.0562314	0.13646345	-0.04350119	-0.015422273	0.05076978	-0.030363383	0.018608598	-0.019076537	-0.03722596	0.05905283	0.016157351
-0.00073174614	-0.07840554	0.047911454	0.029072318	0.020324145	-0.02701253	0.06461023	-0.116634734	0.065866455	-0.04700633	0.0069720824	0.046656813	0.0012961548	-0.03849399	0.028364802	-0.0094775045
-0.05921401	-0.22936793	-0.15335536	0.09448218	0.05130132	0.033936344	0.07272146	-0.05612982	-0.062004387	-0.044907045	-0.021628374	-0.013354046	-0.022725986	-0.042225722	0.07289618	0.042215377
0.030994665	-0.025787288	0.00448189	0.032146633	0.06673181	0.113657095	0.1358564	-0.091944896	-0.049222924	-0.025932541	-0.0480666	0.04405746	0.09596544	0.026909133	0.06607498	-0.021565245
0.0351354	0.030324293	0.044873297	0.0008891248	0.13358468	-0.028997242	-0.0053886767	0.09312854	0.07652284	-0.009977475	-0.02589842	0.11107093	0.060858585	-0.029708372	0.082869075	-0.0017095061
0.037315246	-0.0024221519	-0.078762114	0.027986668	-0.0062037823	-0.013770509	0.08505008	-0.18011823	-0.084841534	-0.06843821	-0.041712254	-0.022945756	-0.061344385	-0.088334724	0.014027287	-0.08361536
0.0022728376	-0.058818858	-0.037664205	-0.029022561	0.1043866	0.008657226	-0.0045687016	0.008605292	-0.07372153	-0.035577126	-0.016412469	-0.013546318	0.03834335	0.01517072	0.1526318	0.08431403
0.054071706	-0.010610598	0.07523372	-0.032207474	0.03937345	0.011102522	0.050814472	-0.046377257	-0.0046671918	0.04123115	-0.06790751	0.04956553	0.049909893	-0.011924663	-0.03254123	0.00311194
0.05462509	-0.012648863	-0.055713497	0.021864284	0.08490287	0.08031442	0.014160359	0.09224059	0.008965354	0.08345707	-0.04136104	-0.018726375	0.046673156	-0.07814294	0.07554522	0.002818199
0.035948187	0.007280478	-0.15493378	0.05535949	0.0038520263	0.04684979	0.09481779	-0.040480804	-0.023491682	0.008672031	-0.06765582	0.013147198	-0.0063331597	-0.0067836205	0.070127375	0.016163826
0.09118937	-0.006632738	-0.026625516	0.08869586	0.019119086	0.03623745	0.05897716	0.073175944	-0.06553571	0.15360968	-0.035811767	-0.08639996	-0.021677336	0.012750845	0.05354512	0.056459673
-0.019479666	-0.08330291	0.03833086	0.06513928	-0.047876675	0.09550477	0.07494405	-0.010965221	-0.014122864	-0.10268101	0.015289351	0.047768697	0.020569632	0.038495798	0.05521673	-0.0019960161
0.06260172	-0.015769646	0.0045224857	0.1343815	0.033479635	0.030434271	0.020830285	-0.05730677	-0.012392093	-0.025132209	0.031834193	0.076599464	-0.027401103	-0.08714483	0.017266694	-0.069573686
-0.016056564	-0.03147562	0.07592095	-0.010559775	-0.023498343	0.035449795	0.0070030233	-0.04746645	-0.052486926	0.033050027	0.09946355	-0.02519537	0.018120844	-0.041839644	-0.0030114723	-0.059162494
0.07428156	0.08212165	-0.029074484	0.08562436	-0.012523167	-0.044241257	0.032663774	0.0684211	-0.12531628	-0.046622455	0.0131691275	-0.037843402	0.047443207	-0.07416623	0.041786246	0.058995754
0.06620804	-0.032262582	0.09503974	-0.056563612	-0.07347018	-0.055894744	-0.026148062	-0.026517441	-0.018295329	-0.016393285	-0.023216084	-0.04703495	0.020924315	0.068468384	-0.010743166	-0.011267122
0.06468713	-0.067036815	0.07808902	-0.07199383	0.100534484	0.02252475	-0.013289497	-0.0019241016	-0.021053081	-0.047217075	-0.035404857	-0.055123698	0.037135683	-0.109286234	0.04919179	-0.071342714
-0.02366762	0.12442398	0.036553226	0.1829456	-0.019801378	-0.00896305	0.06558281	-0.0070711896	-0.015825285	0.02776673	-0.012586916	0.10697674	-0.019857146	-0.010672471	0.07157417	0.02442657
0.037675336	0.0042694183	0.052462097	-0.006666176	0.08450021	0.01770366	0.04477979	-0.108806744	-0.02279627	-0.022277579	-0.020542083	-0.05809262	-0.042127915	-0.10498309	-0.1117231	0.11368752
0.037564285	0.01916973	-0.013201162	-0.025452279	0.052137252	0.0044218986	0.03138468	-0.2122768	0.013213099	-0.004021886	-0.13462776	0.039514657	0.09961159	-0.028536962	-0.05448534	-0.03452958
0.027257465	-0.02350192	0.050635125	0.07196747	0.057646845	-0.013847901	0.054538462	-0.08966506	-0.055681013	-0.05760969	-0.028258868	-0.063282505	0.003546918	0.02773745	-0.10315058	0.0007448075
0.0459007	0.07392763	-0.042087585	-0.012925435	0.020259999	-0.004497625	0.07217153	-0.06503459	0.034328613	-0.01680251	0.0726326	0.053723313	-0.00033325347	-0.13201383	0.075892575	0.007571732
0.119444646	-0.040945258	0.030817684	0.124789074	0.0039357943	0.0054451087	0.017550675	0.08976117	-0.10511369	-0.100394905	-0.025846245	-0.05205349	0.048535287	-0.05239444	0.11969209	-0.035616465
0.015104085	-0.12664442	0.015318264	-0.112968385	-0.003655404	-0.1574658	-0.05203758	-0.039707214	-0.035720978	0.0024115026	-0.043639936	-0.014230686	-0.015963327	-0.005183159	0.028459078	-0.041979138
0.14988852	-0.06579418	-0.067422174	-0.009547161	-0.012950834	0.019002125	0.03189342	0.0019337785	-0.06803358	-0.057790533	-0.066757545	-0.046906505	-0.023891788	0.05053697	0.117786415	-0.089747466
0.034943193	0.030807981	-0.023523455	0.13987665	0.042332012	0.049467716	0.05526997	0.055250984	-0.1578145	-0.10608019	-0.036510207	-0.014270932	-0.0026805887	0.05057448	0.054661572	0.055715207
-0.022140762	0.031744983	-0.012797278	-0.0033653353	0.025300328	0.07186579	0.0010820237	0.09530134	-0.03626699	-0.016192824	0.04030313	-0.002594174	-0.046850078	-0.024524676	-0.121805236	0.005940324
0.01535897	-0.041082535	-0.010220709	0.08200817	-0.050273247	-0.029906223	0.08651486	0.061724573	-0.11216184	-0.06964201	0.04765807	-0.06192996	0.020488547	-0.012018155	0.0395518	-0.018383712
-0.038622674	0.081155755	-0.008999006	0.069713674	0.028123379	-0.013366033	-0.0601319	-0.020929571	-0.04785263	-0.018040905	0.0849245	-0.035871983	0.022610199	-0.06628901	-0.01754285	0.029803544
0.02322773	-0.06325828	-0.00991859	0.048756544	0.05486115	-0.008378625	0.07598876	0.048254993	-0.035644148	-0.060788747	-0.04704573	0.021112502	-7.803666e-05	-0.028585544	0.09747465	0.053680535
-0.009525436	-0.07640155	0.0518585	-0.037988596	-0.00318625	-0.03067626	0.07255262	0.018456941	-0.08501052	0.0853891	0.121873684	-0.04335256	0.01317915	-0.0191918	0.0693267	0.033375446
0.024382545	0.07979976	0.03934002	0.0066420687	0.044688817	-0.011384811	0.0194239	0.053764664	0.011783204	-0.030599106	0.115136616	-0.06431147	0.051822457	0.039726295	-0.023853414	0.0037590666
-0.0085320035	-0.02708288	-0.0157451	0.08370007	0.078002445	0.027599337	0.08617762	0.016628891	0.072420776	0.038154747	-0.04241546	0.036017735	0.05842063	0.0143930605	-0.08092325	0.031565968
0.08118235	0.0743809	0.05718972	0.098712824	0.05325107	-0.054889258	0.023792323	-0.001926607	-0.013909113	-0.047911804	-0.10012195	0.003154275	0.02151751	-0.14403665	0.04157497	0.10888334
0.027090732	0.04615036	-0.06954115	-0.010727429	0.029787933	-0.06671045	0.08724805	0.011682716	0.06508755	-0.018999834	-0.08312738	0.037390467	0.0072547914	-0.08803041	0.041501906	0.013069811
-0.034923386	0.11239109	0.03216066	0.07577195	0.105721116	0.036919165	0.06811996	0.008630798	0.110289216	0.05211525	-0.026438659	0.13965206	0.049833704	-0.009441141	0.028568702	-0.0025248977
0.0043725246	-0.017464528	0.0788268	0.07283521	-0.068519235	0.05941386	0.09288444	0.06339412	0.051862445	0.020674134	-0.04451923	-0.03759266	0.087597564	-0.0294842	-0.007243965	0.044331156
-0.01568736	0.030972108	0.09261921	-0.004873376	0.0069471695	-0.12550467	0.06220691	-0.058220506	-0.053666275	-0.031082124	0.04700227	-0.018157752	0.09701538	0.037186623	-0.011579369	0.005921247
-0.077158995	-0.059860744	0.06257004	0.07759094	0.08731518	0.07552049	0.039448306	-0.11717757	-0.041401617	0.010357671	0.047475122	-0.011681528	-0.08701632	-0.06363559	-0.097702645	-0.010918045
0.14074062	-0.07042942	0.0389391	0.015418506	-0.0053492957	-0.055034682	0.03506986	-0.11597846	-0.080564894	-0.075249724	0.0601175	-0.058739636	0.030147394	-0.09429762	0.06297366	0.02601277
0.28844902	-0.13441642	-0.007824708	0.10609786	-0.0034350276	0.048944466	0.1107237	0.16605161	-0.08370123	-0.01182496	-0.12404489	-0.17345491	0.06420865	0.03649123	-0.13381559	-0.009026574
-0.11673231	0.00549544	0.014431371	0.06252876	-0.008719937	-0.053781424	0.063675664	0.007227534	0.057736762	-0.088896416	0.055424336	0.10215354	7.2705065e-05	-0.045105413	0.08559522	0.14078622
0.037373263	-0.1256273	-0.053832047	-0.092499636	-0.0063113817	-0.08221483	0.050890215	-0.0968831	-0.138474	0.033138406	0.16137755	-0.06912293	-0.06276575	0.020611525	0.08095594	-0.028727746
0.048807986	-0.19415173	-0.067168556	0.0019832891	-0.032975174	0.051897697	0.17598026	-0.06317947	-0.060750853	0.0423832	0.075140834	-0.0038574028	-0.020218385	-0.03324559	0.036716893	0.0422957
-0.022879584	-0.10820306	-0.030550266	0.00931586	0.10741733	-0.04665445	-0.1552278	-0.03750214	-0.03184068	-0.11614878	0.014348366	0.046442777	0.085029855	-0.091616996	0.07531406	0.036819946
0.17628112	0.023974681	0.0076782885	-0.09646227	-0.038563862	0.017399097	0.14928904	-0.067364246	-0.06918175	-0.053256363	0.0022179466	-0.050093316	-0.07852087	0.0053387177	0.09091661	0.024734525
0.0065892804	-0.14709166	0.054042116	-0.00085995026	-0.048017304	-0.12965126	0.07585765	0.05017235	-0.033654924	-0.030001882	0.04928984	0.03905606	0.0047689504	0.050480127	0.03953308	0.075515516
0.007750696	-0.018600596	0.04957302	0.032893285	0.090621114	-0.09076655	0.0038445008	-0.07030591	-0.01700937	0.051993944	-0.08598642	0.03178847	0.07127682	-0.012536105	-0.022099445	-0.07186515
-0.02865955	-0.14359027	0.08408136	0.046514392	-0.04750463	0.1052031	0.062301893	-0.03433845	-0.1344044	-0.12884155	0.0074435193	0.0061994093	0.014780588	-0.032294594	0.1381071	-0.06053039
0.123573035	0.04761729	-0.035803527	0.10871513	-0.019527841	-0.08627634	0.01619872	0.055620603	-0.024899693	0.10052034	0.049530555	0.009417667	0.06139019	-0.077286504	-0.07155459	0.036238596
0.023915993	-0.011872728	-0.015998574	8.29698e-05	0.06534182	0.093905225	0.03509114	0.07867855	0.06443881	-0.028139576	0.010964021	0.050864965	0.031741682	0.043326676	0.05917843	0.09341881
0.09241279	-0.00011675118	0.026749516	-0.054560892	0.0987775	0.07975132	0.08986052	-0.13926244	-0.06264565	-0.0019941835	-0.034159202	0.015487783	0.06120116	-0.031418525	-0.073078334	0.0074397563
-0.054933663	0.022130629	-0.13190128	-0.076355554	-0.013917328	0.039655343	-0.13358578	-0.11236865	0.043913066	0.15876815	0.09183135	0.026562586	-0.004763798	-0.106764436	-0.028789513	-0.024686523
0.042578362	-0.013200479	-0.06386492	-0.068867214	-0.005806471	0.16158587	-0.012715427	0.0028452948	-0.04596687	-0.061549224	0.04356379	-0.13576865	0.0010505127	-0.038108494	0.08684853	-0.011841641
0.018918427	0.06544761	-0.047330998	0.046756666	-0.049269244	0.004561134	0.02824613	-0.03099922	0.0031160002	0.079087794	0.03861349	0.06707788	0.062710606	-0.0676114	-0.026343357	-0.00048359705
-0.13368441	-0.17026298	0.041285295	-0.020204362	-0.020104697	-0.09968902	0.09200801	0.13348325	0.079678714	-0.080721244	0.009984629	0.073948584	0.06645627	-0.16293004	0.024410287	0.07963138
0.02218498	-0.08724216	0.054145202	-0.022719717	0.045808855	-0.13778497	0.12829815	-0.06724446	-0.051433112	0.00014931237	-0.04927309	0.008443766	0.023733256	0.045023892	-0.1795025	-0.029789664
0.028423294	0.06080486	-0.09074138	-0.017809732	-0.011584747	-0.07493424	-0.09284753	0.0706364	-0.034798812	0.024819557	0.08401288	0.019026835	-0.04265803	0.06603382	-0.056120306	0.021500045
0.041799735	-0.080538645	0.0020895787	-0.003187525	-0.041875664	0.01880461	0.061257992	-0.0130943265	-0.094023414	-0.09971198	-0.06200699	-0.00247157	-0.055819847	0.089879446	0.084319465	-0.0049391855
0.14855576	0.14274625	0.060646772	0.005843432	0.088349365	-0.13202555	0.12108164	-0.13271622	-0.040458042	0.096819125	-0.016316395	-0.018781962	-0.012355219	0.04060598	0.100809604	-0.026680086
-0.018508289	0.035752267	0.12488775	0.1823325	0.03736813	-0.06190261	0.059207544	-0.06977238	0.025232634	0.06960583	-0.037847422	-0.0016688918	0.066008866	0.016358798	-0.00747297	-0.010580995
0.19942816	-0.022985272	-0.07191846	-0.036650326	-0.11072316	0.045224532	0.016129147	-0.115709424	-0.2691313	0.054982606	0.22085972	-0.19818097	-0.08814273	0.15936986	0.09109462	-0.103230335
-0.07384836	0.07349478	0.03938826	0.08621759	0.040030416	0.029202582	0.203637	0.035844725	0.033807125	-0.029989505	0.014544424	0.032355648	0.010331584	-0.086746916	-0.010336315	0.15933771
0.036970686	-0.12743193	0.068764284	0.0132962	0.003073798	-0.08330179	0.013717042	-0.037850004	-0.0062135383	-0.052904923	-0.026370184	-0.0073576295	-0.017668089	-0.0028563691	0.07122512	0.042316604
0.05301099	-0.06176019	0.0066947094	-0.071491085	-0.049969476	0.14051081	-0.04115397	0.04187823	-0.079601526	0.057717044	0.021623917	-0.0050053415	0.02255639	-0.02857621	0.042155117	-0.04661071
0.023885904	-0.07127496	-0.020664562	-0.00014250149	0.085595876	0.035107065	-0.06676304	0.07497901	0.0876533	-0.037989177	0.069155924	0.028847646	0.0889081	-0.089566	0.018464403	0.035920747
0.0006978599	-0.08213417	0.046392627	0.11500614	-0.11547448	-0.12145539	0.013472655	-0.007868252	-0.04915609	-0.10841405	0.0472499	0.04168278	-0.008472674	-0.09055181	0.06789031	-0.019043727
-0.015162571	0.0037400993	-0.066957325	0.027607929	0.015715906	0.016069675	-0.030195646	-0.12445457	-0.0478537	-0.13039267	0.04766265	0.09321498	0.022384776	-0.043090507	0.03349965	0.062684275
0.06651111	0.10439883	0.07699595	0.07564506	0.052213464	-0.08925402	-0.083206706	0.024241125	0.0072853095	0.045330778	0.044679195	-0.063697204	-0.0021304218	-0.023703193	-0.041329715	0.013938035
-0.089170545	-0.1145899	0.14236982	0.0664743	0.09105537	-0.015739793	-0.021723608	0.14187546	0.22641239	-0.067983985	-0.1437676	0.19247553	0.18999457	-0.16523948	0.074335255	0.123191826
-0.07316181	-0.14301161	-0.055120032	-0.05169901	-0.0007170127	-0.093485795	0.10942867	-0.008413763	0.081237264	-0.06311176	-0.10052404	-0.008748936	-0.05183957	0.008136518	-0.03783332	-0.0122821955
0.07995836	-0.038315564	0.07839681	0.025462182	0.02755155	-0.04206684	0.054938633	0.13978681	0.02361414	0.011008631	-0.044535745	0.02132392	0.10077402	-0.11803846	0.035144515	-0.018485516
-0.04421638	-0.032776695	0.14367302	0.048310563	-0.08168367	-0.037299406	0.049450897	-0.012950903	-0.050585665	0.09144648	0.04220263	-0.036154628	0.073433146	-0.0027828645	0.058832966	-0.011411398
0.03890562	0.058522582	-0.010602186	0.09565345	-0.08262873	0.105413824	-0.10540641	0.1589321	0.06388908	-0.018758634	-0.04050509	0.07169173	0.12304607	0.11909043	0.11008797	0.08971381
0.01443083	0.07940948	-0.00042591203	0.018234327	0.088371255	0.07888394	0.02816515	-0.12472642	-0.036609955	-0.034971483	-0.05710198	0.015565668	0.033986177	0.017017256	-0.009848305	0.013763317
0.07464159	0.104223944	-0.022004394	-0.02115457	0.109395705	-0.008348822	0.026857324	-0.04992061	-0.0050395858	-0.03143342	-0.062787056	0.005718526	0.051826302	0.030652571	0.10614232	0.22957855
0.031310383	0.010670122	-0.028801737	-0.010186875	-0.046926077	0.13358249	0.04122309	-0.021178745	-0.11401801	-0.03573968	0.019238574	-0.04121864	-0.040435642	0.06751809	0.11692991	-0.050597385
0.08652531	0.06175258	-0.076280735	-0.047397166	0.0022277238	0.013556132	0.04764065	-0.048909415	0.056336835	-0.036692645	-0.034901265	0.057905972	0.0387191	0.020047858	-0.00493185	0.03708237
0.060651533	0.076073214	-0.038190965	-0.026564235	0.04470245	-0.010555736	0.08436148	-0.048857123	-0.14198837	0.035892602	0.085658275	-0.004185555	-0.023840852	0.085971646	0.11484368	-0.018371562
-0.06347622	0.035830893	0.022274952	0.1306691	-0.00060803967	-0.09053723	0.029868618	-0.06279973	0.033499487	0.055052895	-0.027437784	0.060762856	-0.03050995	0.034568008	0.030940112	-0.030864866
0.119605936	-0.055538416	-0.16496724	-0.04950748	0.040883236	0.0041213655	0.09048149	-0.0039993757	-0.10507013	0.0056304457	-0.02069641	-0.041713573	-0.046325047	-0.010260676	-0.011682441	-0.022286016
0.045796365	-0.0380119	-0.20426928	-0.08874029	-0.0122831715	-0.0027677284	0.1204297	0.03797294	-0.02917065	-0.040877435	0.027089957	-0.0713637	-0.03217936	-0.0649952	0.0768066	0.0144980615
0.036823478	-0.01914883	-0.04677658	0.041709393	-0.009363198	-0.041324746	0.012938945	0.010994107	0.0089431	-0.1303836	0.07628868	-0.013706432	0.082657486	-0.07977059	0.09518352	-0.019577429
0.11089142	0.018769309	-0.14655116	-0.007926748	-0.013282571	-0.08554718	-0.055569112	0.03282226	-0.13758236	0.01081568	0.05555596	-0.043530334	-0.0016992397	0.010947545	-0.05821742	-0.046958715
0.05653465	0.06257171	0.025238357	0.06118689	0.032950778	0.041482806	-0.040874578	-0.0016245695	-0.008081857	-0.040374577	0.01133726	0.060534965	0.08019489	-0.08147671	0.08055832	-0.05032184
-0.05482027	-0.08844252	-0.06372758	0.046602916	0.052441183	-0.033079073	0.084598005	-0.08220184	-0.053520463	-0.016989427	0.014719981	0.0010139139	0.04694439	-0.11096394	0.0042370795	0.062119044
-0.04927206	0.083334	0.05055278	0.085916676	0.027275601	0.025793953	-0.05938079	0.11452745	0.026292693	-0.10383027	0.0019282018	-0.003766942	0.06848944	0.013255356	-0.1060143	0.0029479123
0.06546401	0.009639523	-0.03751048	-0.09487398	0.045875996	-0.07452377	0.10998461	0.10525571	-0.0016012045	0.02801025	-0.014631424	-0.037756953	0.033017658	0.046349082	-0.06820768	-0.016597891
0.07087396	-0.079141684	-0.008373041	0.1710094	0.016939431	0.017469732	0.09091196	0.04687968	0.008604751	-0.05587104	0.015292287	0.07749707	0.110220216	-0.091300614	-0.09299362	0.11172798
0.025019888	0.028582146	0.001804147	-0.0021932186	0.083415575	0.052422136	0.13989475	0.06452228	-0.019452102	-0.009426662	-0.0169428	0.03863895	0.016508488	-0.0016376044	0.10481291	0.05135686
0.010378648	0.06923768	-0.033917926	0.048740003	-0.045085974	-0.068649024	0.017607339	-0.11783327	0.06506991	0.043022968	-0.001976581	-0.06440484	0.10103911	0.13671795	0.06684433	0.025561787
0.027784582	-0.020371148	-0.020354923	0.002795902	-0.014914008	0.17169166	-0.081928335	-0.011129409	-0.065897666	-0.01594479	-0.012012691	0.041830566	0.1505677	-0.12321067	0.010251619	-0.021796908
0.021849269	-0.013438814	0.029768134	0.109484315	0.06220291	-0.07367915	0.085077286	0.06959196	-0.028873831	0.036308646	-0.015866047	0.017155893	-0.015414231	0.008568855	-0.12554239	0.080373794
-0.031357713	0.06254518	0.075353034	0.028824111	0.055743914	0.015297676	0.041814804	-0.03982393	0.007082096	0.06703033	-0.016705496	0.090385646	0.051960837	-0.04866798	-0.03202603	0.06304894
0.088358514	-0.0062782755	0.0742588	-0.021144496	0.11947117	-0.068099685	0.1305948	0.058331966	0.02032739	0.07366063	-0.13305117	0.09153659	0.13994603	-0.005732514	-0.034322433	-0.0047061276
0.039989147	-0.071729265	-0.065374285	0.16603996	-0.1646968	-0.054937966	0.049899828	0.119458586	0.068330675	0.062988795	-0.10279935	-0.05525374	0.04222268	-0.013547672	0.13695905	0.039671008
0.16445158	-0.06930088	-0.030135259	0.01238598	-0.092994444	0.071293436	-0.03459507	-0.004266431	-0.11366199	-0.07100988	-0.07475771	-0.093928985	-0.10531011	-0.06647424	-0.013385308	-0.044076253
0.042625647	-0.04317641	-0.033296756	0.04093373	-0.0021900176	-0.12354934	0.12366162	0.05103835	-0.19283463	-0.06402074	-0.032236166	0.030063244	-0.07944205	-0.002321977	0.00901262	-0.0236327
0.020187607	-0.02681585	-0.02845554	-0.09083695	0.07746781	0.01593027	0.019296663	0.066198364	-0.059234556	-0.012871697	-0.033979177	0.07200527	-0.02916928	-0.06552074	0.013502639	0.052377142
-0.081654035	-0.12627646	-0.02441731	0.04280767	-0.016985832	-0.07549328	-0.20350878	0.012737982	-0.08816835	-0.11403637	0.051021665	-0.02324453	0.012142256	-0.07711244	0.04688441	0.019253798
0.0064509097	-0.016186891	0.0015928951	0.09899776	0.011540147	-0.1492874	-0.004962306	0.06621007	0.12733944	-0.026233148	-0.13046332	0.07074125	0.11376285	-0.086363405	-0.035647746	0.068470076
-0.24088643	-0.09117658	0.13755608	0.13746513	-0.080469094	-0.06576618	-0.20794396	0.0034426132	0.122939155	-0.18813173	-0.22687812	0.19853836	0.121642366	-0.2161303	-0.022452535	0.21021402
0.10599851	0.035849933	-0.016147142	-0.05083097	0.021791136	-0.010669839	-0.108863965	0.0068224557	-0.0748385	-0.08125248	-0.06813041	-0.016709415	-0.10547187	0.023389366	0.08079127	0.055151835
0.016059108	-0.07214917	-0.05192401	0.11419237	0.06275544	-0.045667782	0.10449167	-0.006546678	-0.1817111	-0.0163561	-0.07416133	0.08241001	-0.050634332	0.015038482	0.02706095	-0.0019535068
0.0022310133	-0.05949877	-0.07742709	0.19028956	-0.09015465	0.013640028	0.05960688	0.06605318	-0.080231175	-0.027058547	0.093273684	-0.016505284	0.027472282	-0.02822897	0.09324206	0.040580403
-0.008219025	-0.04732989	0.049026072	0.060618658	-0.094483495	-0.026851721	0.08090197	-0.09969735	-0.011029285	0.037472524	-0.11336186	0.013310484	-0.024318567	-0.10944096	0.014880448	-0.018188778
-0.039470736	0.07598781	0.020792397	0.084588975	0.058576368	-0.08376883	0.10318355	0.0351506	0.012403737	0.052652214	0.09137848	0.046157047	0.012702987	-0.021194443	0.040857695	0.029528946
0.01711502	-0.14031285	-0.10354807	0.0070671006	0.027312316	-0.046092324	0.13598019	-0.042148285	-0.13447091	-0.045945834	0.01701945	-0.06283219	-0.019851016	-0.030485397	-0.0071387775	0.035746913
-0.07346806	0.020112522	0.0030613784	-0.030592782	-0.06521411	0.060602434	0.04361766	0.050346456	0.022478327	0.045029208	-0.12854771	0.06443449	-0.017297884	-0.02331899	-0.10182738	0.087548375
0.11148131	-0.06333946	0.07359434	0.030991405	0.010454785	-0.119801	0.03962418	0.0462259	-0.08218694	0.17918146	-0.14991218	-0.017034864	-0.027396675	-0.018832576	0.00557763	-0.08762681
0.039117094	-0.064127505	0.10033918	-0.053317737	-0.028201684	0.09979353	0.10223621	-0.019134855	0.029435776	-0.05912962	0.106405094	0.00339814	0.102694884	0.03049376	0.050694406	0.09272975
0.058260012	0.01888876	-0.096949965	0.0002411493	-0.030902509	-0.01161737	-0.0044824416	-0.06105237	-0.100181185	-0.089616284	-0.011009066	-0.057885442	-0.019237932	-0.0527668	-0.023895137	-0.030776303
0.010193021	-0.009536154	-0.06103094	0.032004282	-0.0772991	0.1178923	0.06507476	0.10944014	-0.031028612	0.08567748	0.047700007	0.06595926	-0.023219245	-0.077141896	0.070421994	0.01154139
0.097596	-0.09010061	-0.14303724	0.0015909205	-0.027458102	-0.0851962	-0.050428435	-0.036134217	-0.026024427	-0.03642011	-0.030799327	-0.061695486	-0.031094983	-0.021958545	-0.09743109	-0.046962664
-0.022631623	0.1420548	0.0031607035	-0.06937852	-0.01956499	-0.011860796	-0.02024648	-0.084198356	-0.0067022634	-0.105475836	-0.021995952	0.041991837	-0.0067431973	-0.053638376	-0.12116966	-0.02440462
